siret,naf,ri,F_1_4,F_2_2,F_2_4,F_3_3
30966015700020,10.85Z,2490.8,0.8,1.17,2.8,1.08
82518384100014,14.13Z,3798.09,0.5,9.88,2.22,0.69
35006338400266,10.51A,16573.77,6.3,10,9.89,8.91
35087549800023,26.51B,3862.21,4.8,3.06,4.37,2.69
35082778800042,26.11Z,5072.68,10,0.24,2.29,10
39503435800022,25.11Z,3988.08,3.3,10.0,2.17,0.74
39168083200063,22.19Z,6820.98,8.8,9.24,2.6,5.99
34523885100017,32.99Z,2639.68,0.5,2.56,2.35,0.52
34000337500029,28.22Z,3316.21,1.3,6.52,2.21,0.77
33903153600024,17.21A,7414.49,10,1.93,7.32,10
38097931000014,08.11Z,3701.55,4.7,6.05,2.2,1.98
52851071200037,38.21Z,4021.27,1.4,10.0,2.4,0.75
35372671400028,23.13Z,4684.13,2.8,9.62,2.61,3.59
79405340500021,13.99Z,3080.3,2.7,3.08,2.34,2.56
74998168400014,31.01Z,3381.04,3.2,5.15,2.44,1.28
39940925900070,11.01Z,2445.34,2.2,0,2.36,2.32
53539307800022,28.14Z,2256.74,1.2,0,2.32,0.76
45239235000016,11.01Z,2445.34,2.2,0,2.36,2.32
90572007400012,16.24Z,2174.87,0.2,0,2.51,0.19
34443671200055,31.09B,5829.96,0.7,10,4.97,0.73
90562013400023,11.01Z,2445.34,2.2,0,2.36,2.32
34231479600042,13.92Z,3618.54,0.6,8.54,2.29,0.43
47951036400025,13.96Z,2391.75,0.5,1.1,2.47,0.34
90562008400012,11.01Z,2445.34,2.2,0,2.36,2.32
85520050701106,22.11Z,2307.89,1.4,0.29,2.56,0.53
33883357700053,13.92Z,3618.54,0.6,8.54,2.29,0.43
39834019000014,28.13Z,5078.28,10,5.33,2.42,4.26
52339472400026,28.12Z,4198.56,6.4,5.57,2.36,3.28
31568347400045,31.01Z,3381.04,3.2,5.15,2.44,1.28
32927779200027,23.61Z,3830.12,1.9,10.0,2.21,0.0
32329724200063,10.11Z,5935.5,6.8,8.33,2.58,6.05
41316628100084,15.12Z,4372.26,3.1,9.63,2.36,2.59
75077071100034,16.29Z,3792.32,1.4,8.48,2.42,1.03
32441620500015,01.21Z,3549.04,0.9,10.0,1.76,1.13
41513341200023,22.22Z,4557.44,9.1,0,2.51,9.09
32893063100010,03.21Z,3639.9,1.4,8.82,2.04,1.35
55208131788443,35.11Z,4978.0,10,0,1.9,10
37980321600025,01.43Z,2186.7,0.3,0,1.92,0.35
34179429500012,03.21Z,3639.9,1.4,8.82,2.04,1.35
49128442800019,59.11C,2189.1,0.2,0,3.32,0.52
42290758400128,96.02A,2158.0,0,0,3.14,0
79176619900024,15.12Z,4433.37,3.5,9.63,2.36,2.59
38864508700056,26.12Z,2418.59,2.5,0,2.26,1.73
49876599900038,38.32Z,2207.54,0.7,0,2.49,0.37
30568989500012,10.71A,2187.31,0.2,0,9.93,0.48
35113481200012,22.23Z,3997.65,5.8,5.48,2.46,2.67
32837600900036,28.93Z,2813.74,0.5,3.94,2.21,0.17
30668952200010,08.12Z,4270.0,2.7,10.0,2.14,3.03
43856912100025,13.92Z,3618.54,0.6,8.54,2.29,0.43
30198456300249,23.61Z,3830.12,1.9,10.0,2.21,0.0
49648003900015,16.24Z,2184.04,0.4,0,2.51,0.19
47845579302038,10.71A,2187.31,0.2,0,9.93,0.48
51302861300026,29.32Z,2987.48,5.8,0.8,2.43,2.66
72282099000017,10.13B,8056.14,4.6,10,5.38,4.81
70198020300114,38.11Z,2509.03,1.3,1.34,2.52,0.75
32768417100017,10.91Z,3447.6,7.0,0,2.28,5.53
1655086500014,23.63Z,4324.88,5.0,10.0,2.5,0.59
32893083900027,13.99Z,3080.3,2.7,3.08,2.34,2.56
49738028700050,01.47Z,5943.3,8.4,3.8,2.29,9.97
33229038600033,25.11Z,3988.08,3.3,10.0,2.17,0.74
49128201800010,28.11Z,4295.27,3.0,9.81,2.4,1.85
64668009000024,22.19Z,6759.81,8.6,9.24,2.6,5.99
49801422400014,10.89Z,6449.06,8.0,5.26,2.49,9.9
39843410000010,25.73B,5836.52,2.4,10,4.45,1.93
82060781000018,28.25Z,3305.36,4.9,3.01,2.23,2.69
44021615800020,17.22Z,3852.33,7.0,0.0,2.5,7.78
52396719800038,15.12Z,4418.09,3.4,9.63,2.36,2.59
42984409500019,23.63Z,4324.88,5.0,10.0,2.5,0.59
31501544600026,01.21Z,3540.59,0.8,10.0,1.76,1.13
33389261000564,08.12Z,4521.07,4.2,10.0,2.14,3.03
1555077500025,28.49Z,2581.12,0.1,2.68,2.16,0.07
49054719700023,29.31Z,3521.05,1.1,7.37,2.4,0.5
44770904900012,18.13Z,2184.97,0.5,0,1.84,0.12
33493608500011,22.22Z,4669.31,9.6,0,2.51,9.09
30098900100023,28.29A,10277.76,7.7,10,4.5,8.43
1575332000017,24.43Z,3126.33,5.5,0.32,2.18,4.47
1705041000012,27.33Z,4086.15,4.0,9.01,2.42,0.93
39425627500022,10.84Z,2842.66,1.1,3.16,2.51,0.98
51829085300028,28.22Z,3309.36,1.2,6.52,2.21,0.77
30082414100018,38.32Z,2207.54,0.7,0,2.49,0.37
30365637500688,11.01Z,2445.34,2.2,0,2.36,2.32
30179069700025,17.29Z,2950.36,2.5,2.5,2.23,2.76
33326384600227,22.29A,5425.38,6.2,3.84,5.03,5.69
32365714800033,25.11Z,3980.8,3.2,10.0,2.17,0.74
32552045000249,10.51C,16133.21,5.9,10,9.89,8.91
77556730800017,01.11Z,8371.8,10,9.82,2.01,10
49578016500082,10.13A,7976.64,4.4,10,5.38,4.81
42098596200026,10.89Z,6375.21,7.8,5.26,2.49,9.9
42119529800011,31.09B,5839.22,0.8,10,4.97,0.73
77557698602551,10.91Z,3493.39,7.3,0,2.28,5.53
43595012600027,16.24Z,2184.04,0.4,0,2.51,0.19
51897651900026,23.12Z,4054.08,0.9,9.53,2.54,1.42
99635013800037,17.12Z,4148.62,3.3,6.62,2.33,4.72
31968939400025,26.12Z,2426.25,2.6,0,2.26,1.73
30697951900023,10.13A,8016.39,4.5,10,5.38,4.81
40257188900094,11.07A,5465.44,0,10.0,4.59,0.0
41976769400021,22.22Z,4445.58,8.6,0,2.51,9.09
40949168500015,20.42Z,3934.4,0.5,10.0,2.43,0.06
66282020800020,10.51C,16243.35,6.0,10,9.89,8.91
34811208700021,25.73B,5836.52,2.4,10,4.45,1.93
79067769400016,28.99B,2602.81,1.0,1.14,4.32,0.74
38863689600010,26.11Z,5072.68,10,0.24,2.29,10
25260182800079,38.21Z,4021.27,1.4,10.0,2.4,0.75
34340353103088,38.11Z,2509.03,1.3,1.34,2.52,0.75
30817262600076,22.22Z,4758.8,10,0,2.51,9.09
37934015100107,10.72Z,2172.18,0.2,0,2.56,0.13
68198004100021,28.14Z,2268.16,1.4,0,2.32,0.76
38415740000027,29.32Z,2987.48,5.8,0.8,2.43,2.66
48906479000012,01.21Z,3540.59,0.8,10.0,1.76,1.13
31778284500018,16.24Z,2184.04,0.4,0,2.51,0.19
2595005600017,11.07A,5465.44,0,10.0,4.59,0.0
35378684100059,10.85Z,2490.8,0.8,1.17,2.8,1.08
34220778400014,20.42Z,3934.4,0.5,10.0,2.43,0.06
31116758900028,16.23Z,6640.4,9.8,6.56,2.4,7.52
34909897000016,22.21Z,8012.5,10,7.26,2.43,10
45103311200033,10.61B,7012.51,3.1,10,4.9,4.71
34751725200024,01.47Z,5943.3,8.4,3.8,2.29,9.97
49668001800090,10.11Z,5818.39,6.4,8.33,2.58,6.05
80338472600029,10.51A,16133.21,5.9,10,9.89,8.91
43293085700227,10.72Z,2172.18,0.2,0,2.56,0.13
49638023900012,10.12Z,4190.33,1.3,9.23,2.74,1.57
44009070200018,25.11Z,3988.08,3.3,10.0,2.17,0.74
25240228400027,38.11Z,2509.03,1.3,1.34,2.52,0.75
69198036100030,08.12Z,4437.38,3.7,10.0,2.14,3.03
38923525000039,25.12Z,4536.8,4.7,10.0,2.42,1.76
56207267800229,23.99Z,4557.09,10,2.88,2.29,4.92
51919255300013,31.02Z,3220.88,2.4,5.15,2.48,0.36
87695038700020,26.52Z,3480.33,0,8.41,2.18,0
60165014600090,10.13A,8016.39,4.5,10,5.38,4.81
30223882900014,22.22Z,4758.8,10,0,2.51,9.09
30520541100294,38.11Z,2509.03,1.3,1.34,2.52,0.75
30116944700028,10.12Z,4201.65,1.4,9.23,2.74,1.57
64658006800013,25.92Z,3800.31,3.6,5.23,2.43,3.65
78562067500021,25.72Z,2331.66,1.6,0,2.44,1.48
34038397500026,10.13A,8056.14,4.6,10,5.38,4.81
43475308300022,71.11Z,2376.79,3.3,0,1.1,0.76
30337490400033,58.11Z,2198.57,0.5,0,1.71,0.39
47837825000060,96.02A,2158.0,0,0,3.14,0
32023079000018,31.01Z,3381.04,3.2,5.15,2.44,1.28
21300007800534,10.11Z,5964.78,6.9,8.33,2.58,6.05
95752090100209,35.11Z,4978.0,10,0,1.9,10
75177942200029,10.51D,16133.21,5.9,10,9.89,8.91
31020899600036,17.29Z,3017.94,3.1,2.5,2.23,2.76
30520716900494,24.46Z,2787.18,4.0,0,2.11,3.84
40854623200039,38.32Z,2207.54,0.7,0,2.49,0.37
24300064300086,38.11Z,2509.03,1.3,1.34,2.52,0.75
61202851400083,20.42Z,3934.4,0.5,10.0,2.43,0.06
62201274800928,38.21Z,4021.27,1.4,10.0,2.4,0.75
49325490800293,17.21A,7414.49,10,1.93,7.32,10
55295025500018,31.09B,5839.22,0.8,10,4.97,0.73
50930421800043,38.11Z,2509.03,1.3,1.34,2.52,0.75
33465292200017,38.32Z,2202.59,0.6,0,2.49,0.37
58209071800039,23.61Z,3830.12,1.9,10.0,2.21,0.0
24300058500071,38.11Z,2509.03,1.3,1.34,2.52,0.75
43462131400013,25.11Z,3988.08,3.3,10.0,2.17,0.74
33483516200028,20.42Z,3934.4,0.5,10.0,2.43,0.06
63298015700010,28.14Z,2273.87,1.5,0,2.32,0.76
34348850800080,38.21Z,4021.27,1.4,10.0,2.4,0.75
77574339600076,31.09B,5839.22,0.8,10,4.97,0.73
34974164500015,10.12Z,4167.71,1.1,9.23,2.74,1.57
39302569700037,10.84Z,2842.66,1.1,3.16,2.51,0.98
40520349800028,25.11Z,3980.8,3.2,10.0,2.17,0.74
30207946200230,10.92Z,3569.7,7.8,0,2.36,5.53
42296714100041,26.11Z,5072.68,10,0.24,2.29,10
62298032400017,17.12Z,4190.47,3.5,6.62,2.33,4.72
52925993900047,16.23Z,6640.4,9.8,6.56,2.4,7.52
33853931500048,25.11Z,3995.37,3.4,10.0,2.17,0.74
49409858500024,23.61Z,3830.12,1.9,10.0,2.21,0.0
43498660000048,22.23Z,3997.65,5.8,5.48,2.46,2.67
34768107400048,10.39B,6111.47,0.9,10,5.27,1.13
82141061000025,10.86Z,4037.08,1.7,9.57,2.32,1.9
33126918300017,25.99B,11511.75,10,10,4.89,7.43
39010516100033,23.61Z,3830.12,1.9,10.0,2.21,0.0
41289542700026,23.61Z,3830.12,1.9,10.0,2.21,0.0
49111834500017,16.29Z,3809.09,1.6,8.48,2.42,1.03
39099352500026,30.12Z,3809.75,0.2,10.0,2.27,0.19
49031439000017,22.22Z,4758.8,10,0,2.51,9.09
39946423900025,10.85Z,2484.08,0.7,1.17,2.8,1.08
63722084900011,01.47Z,5746.25,7.8,3.8,2.29,9.97
35305437200019,01.21Z,3489.89,0.2,10.0,1.76,1.13
48946826400010,10.12Z,4190.33,1.3,9.23,2.74,1.57
77545321000046,10.85Z,2484.08,0.7,1.17,2.8,1.08
40012628000017,01.13Z,3904.74,2.4,9.41,2.08,1.74
43520410200014,22.22Z,4758.8,10,0,2.51,9.09
49520215200015,01.21Z,3489.89,0.2,10.0,1.76,1.13
78299386900018,11.02B,2208.2,0.2,0,4.52,0.95
43415555200038,38.21Z,4021.27,1.4,10.0,2.4,0.75
95950283200089,23.31Z,3929.45,0.7,10.0,2.37,0.47
30635467100019,28.41Z,3714.59,1.1,9.29,2.2,0.49
41810622500018,01.13Z,3860.36,2.0,9.41,2.08,1.74
50134489900023,16.24Z,2179.46,0.3,0,2.51,0.19
31761550800023,11.07A,5465.44,0,10.0,4.59,0.0
95450612700156,38.32Z,2207.54,0.7,0,2.49,0.37
43452326200013,32.20Z,3658.53,0.4,8.82,2.32,0.19
44848053300018,20.42Z,3934.4,0.5,10.0,2.43,0.06
32221291100026,01.46Z,3592.17,0.3,10.0,1.95,0.35
77572308300058,22.29A,5505.11,6.5,3.84,5.03,5.69
34057301300026,22.29B,5505.11,6.5,3.84,5.03,5.69
34940658700049,28.93Z,2809.06,0.4,3.94,2.21,0.17
34300451100360,38.21Z,4021.27,1.4,10.0,2.4,0.75
33527275300013,10.61A,7049.18,3.2,10,4.9,4.71
40292912900029,23.19Z,4459.52,3.5,8.47,2.54,3.26
40070189200020,23.13Z,4949.58,4.1,9.62,2.61,3.59
58207115500052,17.29Z,3029.2,3.2,2.5,2.23,2.76
39917844100016,28.29B,8685.09,5.0,10,4.5,8.43
37817017900022,10.71A,2182.16,0.1,0,9.93,0.48
81490497500012,25.12Z,4536.8,4.7,10.0,2.42,1.76
37588005100012,28.29A,8685.09,5.0,10,4.5,8.43
37934015100115,10.72Z,2172.18,0.2,0,2.56,0.13
80622037200049,25.29Z,2220.83,0.7,0,2.15,0.62
39167626900015,01.13Z,3815.98,1.6,9.41,2.08,1.74
37738098500038,10.72Z,2163.26,0,0,2.56,0.13
30102992200020,23.61Z,3830.12,1.9,10.0,2.21,0.0
38329555700029,22.23Z,3958.2,5.5,5.48,2.46,2.67
37628038400011,10.85Z,2490.8,0.8,1.17,2.8,1.08
63722064100038,26.12Z,2395.62,2.2,0,2.26,1.73
38166321000023,10.72Z,2163.26,0,0,2.56,0.13
50345045400031,28.22Z,3302.52,1.1,6.52,2.21,0.77
37967510100024,10.39B,6024.59,0.2,10,5.27,1.13
42025997000010,10.11Z,5144.99,4.1,8.33,2.58,6.05
63562071900040,14.14Z,3817.65,0.4,10.0,2.24,0.49
40001662200013,11.05Z,3064.62,0,5.48,2.3,0.0
42985803800012,22.29A,5319.06,5.8,3.84,5.03,5.69
32569831400029,24.52Z,4205.9,3.3,10.0,2.2,1.8
32360992500017,10.71A,2182.16,0.1,0,9.93,0.48
24290007400038,38.11Z,2497.14,1.1,1.34,2.52,0.75
48084044600011,01.24Z,3731.16,1.6,10.0,1.79,2.15
95752090100639,35.11Z,4978.0,10,0,1.9,10
56211273000022,28.29B,10808.65,8.6,10,4.5,8.43
41027417900028,11.07B,5465.44,0,10.0,4.59,0.0
35351383100027,10.72Z,2163.26,0,0,2.56,0.13
42375424100010,58.13Z,2158.0,0,0,1.7,0.0
54209794400822,25.21Z,2165.19,0.1,0,2.31,0.07
30449886800013,03.21Z,3639.9,1.4,8.82,2.04,1.35
44039218100010,01.11Z,8371.8,10,9.82,2.01,10
54206547900165,24.51Z,3302.74,1.2,6.36,2.3,0.5
80207300700022,10.91Z,3233.93,5.6,0,2.28,5.53
38206903700010,38.32Z,2207.54,0.7,0,2.49,0.37
95041749300257,20.59Z,3953.27,4.2,6.36,2.28,3.09
41017375100018,10.51C,16573.77,6.3,10,9.89,8.91
33013940300050,22.11Z,2297.27,1.2,0.29,2.56,0.53
40437546100039,10.39A,6111.47,0.9,10,5.27,1.13
43290861400022,10.12Z,4201.65,1.4,9.23,2.74,1.57
31079202300452,24.34Z,2763.13,0,3.71,2.27,0
44902378700053,38.32Z,2207.54,0.7,0,2.49,0.37
42498881400036,38.32Z,2207.54,0.7,0,2.49,0.37
30432880000046,28.13Z,5078.28,10,5.33,2.42,4.26
38517399200012,01.24Z,3731.16,1.6,10.0,1.79,2.15
38409356300086,20.53Z,2165.76,0.1,0,2.48,0.08
31016027000065,23.61Z,3830.12,1.9,10.0,2.21,0.0
97692007400037,25.93Z,5975.28,9.2,5.3,2.27,7.67
34484385900069,08.12Z,4504.33,4.1,10.0,2.14,3.03
54592007600092,31.09B,5839.22,0.8,10,4.97,0.73
34090845800011,25.12Z,4524.81,4.6,10.0,2.42,1.76
32343851500021,26.51B,3928.12,5.3,3.06,4.37,2.69
41951299100011,10.71A,2187.31,0.2,0,9.93,0.48
33948294500013,10.61B,7012.51,3.1,10,4.9,4.71
35170145300067,38.21Z,4021.27,1.4,10.0,2.4,0.75
30127612700117,17.22Z,3891.84,7.2,0.0,2.5,7.78
42197532700014,22.21Z,8012.5,10,7.26,2.43,10
78411931500017,28.94Z,3387.64,0,7.61,2.24,0
42159177700022,28.29A,9982.82,7.2,10,4.5,8.43
45131570900027,20.53Z,2165.76,0.1,0,2.48,0.08
48301837000013,28.25Z,3350.87,5.3,3.01,2.23,2.69
80123392500032,32.12Z,2334.81,0.8,0.57,2.18,0.95
30247561100083,15.12Z,4479.21,3.8,9.63,2.36,2.59
35246494500059,22.29A,5451.96,6.3,3.84,5.03,5.69
44376068100041,22.21Z,8012.5,10,7.26,2.43,10
38779358100019,25.93Z,6205.37,10,5.3,2.27,7.67
48520576900139,28.22Z,3316.21,1.3,6.52,2.21,0.77
38388720500037,29.32Z,2957.36,5.5,0.8,2.43,2.66
30169327100035,10.11Z,5994.05,7.0,8.33,2.58,6.05
30133201100032,22.22Z,4669.31,9.6,0,2.51,9.09
58201662200034,28.14Z,2268.16,1.4,0,2.32,0.76
48439862300021,25.11Z,3988.08,3.3,10.0,2.17,0.74
38223621400013,10.91Z,3493.39,7.3,0,2.28,5.53
38300689700011,10.11Z,5789.11,6.3,8.33,2.58,6.05
34472531200013,20.15Z,7769.38,10,7.37,2.2,10
91575032700024,25.73A,5869.8,2.6,10,4.45,1.93
33562024100133,17.23Z,4095.65,4.3,4.97,2.42,5.01
33857551700010,16.24Z,2179.46,0.3,0,2.51,0.19
95880640800034,28.93Z,2799.69,0.2,3.94,2.21,0.17
33562024100190,17.23Z,4095.65,4.3,4.97,2.42,5.01
39981496100021,17.12Z,4190.47,3.5,6.62,2.33,4.72
32126368300435,58.13Z,2158.0,0,0,1.7,0.0
56288046800417,14.39Z,3809.75,0,10.0,2.29,0
53853482700018,28.92Z,3510.73,0.3,8.17,2.25,0.27
78582050700065,24.51Z,3308.68,1.3,6.36,2.3,0.5
78702046000020,16.23Z,6609.31,9.7,6.56,2.4,7.52
56288046800375,14.39Z,3809.75,0,10.0,2.29,0
52789459600016,28.15Z,5945.64,8.4,10.0,2.43,4.1
37977982000016,22.22Z,4714.06,9.8,0,2.51,9.09
34312758500044,10.39A,6111.47,0.9,10,5.27,1.13
41243174400066,08.93Z,2183.36,0.3,0,2.42,0.28
39440012100023,20.16Z,8000.26,10,6.98,2.52,10
33125808700021,25.12Z,4512.82,4.5,10.0,2.42,1.76
31662265300053,17.29Z,2995.41,2.9,2.5,2.23,2.76
7280069100023,38.11Z,2509.03,1.3,1.34,2.52,0.75
42947058600083,15.12Z,4463.93,3.7,9.63,2.36,2.59
79196873800017,01.21Z,3549.04,0.9,10.0,1.76,1.13
35282640800028,10.39A,6111.47,0.9,10,5.27,1.13
31173364600047,26.51B,3901.75,5.1,3.06,4.37,2.69
40815613100091,20.42Z,3934.4,0.5,10.0,2.43,0.06
82082943000017,10.11Z,5964.78,6.9,8.33,2.58,6.05
43965605900011,01.13Z,3871.46,2.1,9.41,2.08,1.74
51265011000020,38.11Z,2509.03,1.3,1.34,2.52,0.75
67201409900507,24.44Z,6860.03,8.5,9.84,2.22,7.02
78582093700023,25.94Z,4616.51,4.6,10.0,2.36,2.36
56288046800797,14.39Z,3809.75,0,10.0,2.29,0
77576866600015,10.41A,11966.7,10,9.56,4.25,10
56211034600227,23.32Z,4029.38,0.6,10.0,2.51,0.57
6380410800031,10.89Z,6670.62,8.6,5.26,2.49,9.9
38042958900043,27.33Z,4061.93,3.7,9.01,2.42,0.93
31034674700069,20.42Z,3934.4,0.5,10.0,2.43,0.06
53235617700024,20.42Z,3934.4,0.5,10.0,2.43,0.06
50094373300021,23.51Z,4070.84,2.8,10.0,2.15,1.6
55213367000042,10.61B,7012.51,3.1,10,4.9,4.71
70920013300177,10.13A,8175.41,4.9,10,5.38,4.81
50025779500020,26.51B,3809.48,4.4,3.06,4.37,2.69
78267875900054,71.11Z,2405.35,3.8,0,1.1,0.76
70625013100028,58.11Z,2198.57,0.5,0,1.71,0.39
34088397400016,58.11Z,2198.57,0.5,0,1.71,0.39
52950264300040,91.02Z,2158.0,0,0,2.06,0
51826113600015,96.02A,2158.0,0,0,3.14,0
41262129400047,25.93Z,5342.53,7.0,5.3,2.27,7.67
52337139100013,30.12Z,3809.75,0.2,10.0,2.27,0.19
51363480800036,29.32Z,2937.27,5.3,0.8,2.43,2.66
95059642900106,30.12Z,3809.75,0.2,10.0,2.27,0.19
49325490800129,17.21A,7414.49,10,1.93,7.32,10
30730989800020,30.12Z,3809.75,0.2,10.0,2.27,0.19
32987089300065,25.11Z,3995.37,3.4,10.0,2.17,0.74
80795734500018,16.29Z,3792.32,1.4,8.48,2.42,1.03
90693002900010,38.21Z,4021.27,1.4,10.0,2.4,0.75
38997105200011,01.24Z,3718.81,1.5,10.0,1.79,2.15
31983664900032,01.21Z,3532.14,0.7,10.0,1.76,1.13
42880482700023,01.13Z,3860.36,2.0,9.41,2.08,1.74
43530114800019,22.23Z,4023.95,6.0,5.48,2.46,2.67
30593632000012,01.11Z,8371.8,10,9.82,2.01,10
25170190000036,38.11Z,2509.03,1.3,1.34,2.52,0.75
42969802000014,10.72Z,2172.18,0.2,0,2.56,0.13
41459412700022,10.85Z,2477.36,0.6,1.17,2.8,1.08
78009668100017,14.13Z,3805.16,0.6,9.88,2.22,0.69
39108501600015,01.13Z,3904.74,2.4,9.41,2.08,1.74
44084986700021,17.21A,7414.49,10,1.93,7.32,10
32625668200039,28.99B,2602.81,1.0,1.14,4.32,0.74
38236095600108,26.51B,3875.39,4.9,3.06,4.37,2.69
34483051800025,16.23Z,6640.4,9.8,6.56,2.4,7.52
37880141900011,25.92Z,3816.45,3.7,5.23,2.43,3.65
41461986600018,28.99B,2608.85,1.1,1.14,4.32,0.74
55213296100152,17.23Z,4095.65,4.3,4.97,2.42,5.01
38245593900019,16.29Z,3792.32,1.4,8.48,2.42,1.03
31742604700047,10.11Z,5730.55,6.1,8.33,2.58,6.05
39781575400064,10.51C,16573.77,6.3,10,9.89,8.91
52883834500015,16.24Z,2184.04,0.4,0,2.51,0.19
64182057600032,28.22Z,3316.21,1.3,6.52,2.21,0.77
55208131778030,35.11Z,4978.0,10,0,1.9,10
37912477900016,30.12Z,3809.75,0.2,10.0,2.27,0.19
58372038800029,17.29Z,3006.67,3.0,2.5,2.23,2.76
32719458500011,22.29A,5478.54,6.4,3.84,5.03,5.69
82518448400020,14.13Z,3819.31,0.8,9.88,2.22,0.69
38330059700010,26.11Z,5072.68,10,0.24,2.29,10
75344797800010,23.69Z,3346.76,2.2,7.17,2.09,0.16
41261426500012,16.24Z,2174.87,0.2,0,2.51,0.19
96250131800233,28.22Z,3323.05,1.4,6.52,2.21,0.77
71655001700041,10.84Z,2821.88,0.8,3.16,2.51,0.98
42871740900018,59.11C,2189.1,0.2,0,3.32,0.52
48728001800697,58.13Z,2158.0,0,0,1.7,0.0
30198599000011,16.23Z,6702.58,10,6.56,2.4,7.52
42399164500023,23.69Z,3341.99,2.1,7.17,2.09,0.16
38945180800015,25.29Z,2226.27,0.8,0,2.15,0.62
34235218400036,30.12Z,3809.75,0.2,10.0,2.27,0.19
77569499500082,27.12Z,3750.51,2.3,8.22,2.27,1.18
51911423500012,28.29B,9805.86,6.9,10,4.5,8.43
81238234900023,29.32Z,2987.48,5.8,0.8,2.43,2.66
32472963100014,22.23Z,3997.65,5.8,5.48,2.46,2.67
43238332100044,38.32Z,2207.54,0.7,0,2.49,0.37
1585028200011,22.22Z,4758.8,10,0,2.51,9.09
39964014300018,24.42Z,8652.39,10,9.04,2.36,10
42119790600033,08.12Z,4504.33,4.1,10.0,2.14,3.03
1685099200013,28.13Z,5078.28,10,5.33,2.42,4.26
1695054500075,14.19Z,2934.44,0.7,4.22,2.33,0.67
33050826800019,28.13Z,5078.28,10,5.33,2.42,4.26
82628005900013,08.12Z,4521.07,4.2,10.0,2.14,3.03
71204754700021,28.14Z,2273.87,1.5,0,2.32,0.76
72572048600028,11.02A,2220.4,0.4,0,4.52,0.95
31211009100021,22.29A,5478.54,6.4,3.84,5.03,5.69
31742823300728,38.11Z,2509.03,1.3,1.34,2.52,0.75
44471927200148,26.51B,3928.12,5.3,3.06,4.37,2.69
47908852800019,10.71A,2187.31,0.2,0,9.93,0.48
25250053300028,38.21Z,4021.27,1.4,10.0,2.4,0.75
30508201800022,25.29Z,2226.27,0.8,0,2.15,0.62
38415386200022,10.13A,8056.14,4.6,10,5.38,4.81
30766703000042,10.39A,6099.06,0.8,10,5.27,1.13
41810856900231,25.93Z,5889.0,8.9,5.3,2.27,7.67
30139316100049,25.94Z,4558.55,4.2,10.0,2.36,2.36
2645005600028,16.24Z,2184.04,0.4,0,2.51,0.19
33222336100020,22.23Z,3997.65,5.8,5.48,2.46,2.67
38009598400023,17.29Z,2995.41,2.9,2.5,2.23,2.76
42403842000024,01.47Z,5943.3,8.4,3.8,2.29,9.97
44063740300039,25.11Z,3988.08,3.3,10.0,2.17,0.74
70920017400205,38.11Z,2509.03,1.3,1.34,2.52,0.75
38502204100011,10.51C,15912.94,5.7,10,9.89,8.91
40323260600018,01.24Z,3718.81,1.5,10.0,1.79,2.15
87675004300021,25.99B,11511.75,10,10,4.89,7.43
30326504500029,28.22Z,3316.21,1.3,6.52,2.21,0.77
30735092600019,23.61Z,3830.12,1.9,10.0,2.21,0.0
1715003800010,10.84Z,2842.66,1.1,3.16,2.51,0.98
34270064800021,28.93Z,2809.06,0.4,3.94,2.21,0.17
52830233400016,22.21Z,8012.5,10,7.26,2.43,10
41810856900124,25.93Z,6205.37,10,5.3,2.27,7.67
34301069000018,10.92Z,3264.46,5.8,0,2.36,5.53
34169763900050,20.41Z,4093.38,1.9,9.74,2.46,1.08
31864938100023,20.42Z,3934.4,0.5,10.0,2.43,0.06
44489473700014,38.21Z,4021.27,1.4,10.0,2.4,0.75
79156709200014,22.19Z,7188.01,10,9.24,2.6,5.99
30364869500037,10.39A,6086.65,0.7,10,5.27,1.13
54202983000099,25.11Z,3988.08,3.3,10.0,2.17,0.74
33770103100029,25.73A,5736.68,1.8,10,4.45,1.93
38396699100085,25.92Z,3751.9,3.3,5.23,2.43,3.65
70200178500196,22.21Z,8012.5,10,7.26,2.43,10
34182600600023,10.39B,6111.47,0.9,10,5.27,1.13
39008495200055,25.73B,5836.52,2.4,10,4.45,1.93
38273746800027,22.29A,5478.54,6.4,3.84,5.03,5.69
43638013300021,26.51B,3954.48,5.5,3.06,4.37,2.69
34768823600038,10.12Z,4201.65,1.4,9.23,2.74,1.57
42465563700017,23.12Z,4106.42,1.4,9.53,2.54,1.42
38578039000022,13.92Z,3618.54,0.6,8.54,2.29,0.43
41487012100046,24.42Z,8652.39,10,9.04,2.36,10
52182348400022,10.85Z,2490.8,0.8,1.17,2.8,1.08
57215336900036,22.29A,5505.11,6.5,3.84,5.03,5.69
44319335400042,24.33Z,3805.93,0,10.0,2.29,0
80572077800044,10.91Z,3371.29,6.5,0,2.28,5.53
42232252900013,30.11Z,3776.83,2.5,9.8,2.05,0.51
44008840900071,25.92Z,3751.9,3.3,5.23,2.43,3.65
34847524500018,10.51C,13489.9,3.5,10,9.89,8.91
31728994000015,23.63Z,4187.95,3.0,10.0,2.5,0.59
45183412100027,30.12Z,3809.75,0.2,10.0,2.27,0.19
41467839100015,25.11Z,3864.28,1.6,10.0,2.17,0.74
35016912400020,14.14Z,3817.65,0.4,10.0,2.24,0.49
33986475300035,22.29A,5505.11,6.5,3.84,5.03,5.69
